shuffled_index,class,filename,stem,trial_type,bucket_trial_index
4,pencil,pencil/pencil_0.263_01970003_2024-02-26_2_88dfde5be6_processed_00221.jpg,pencil_0.263_01970003_2024-02-26_2_88dfde5be6_processed_00221,regular,3257
4,truck,truck/truck_0.925_00400002_2024-01-13_1_a58c2f7862_processed_00438.jpg,truck_0.925_00400002_2024-01-13_1_a58c2f7862_processed_00438,regular,3258
4,tree,tree/tree_0.264_02390001_2024-04-17_3_c6b31c7676_processed_00439.jpg,tree_0.264_02390001_2024-04-17_3_c6b31c7676_processed_00439,regular,3259
4,glasses,glasses/glasses_0.889_00560001_2023-08-01_3_0978447de0_00412.jpg,glasses_0.889_00560001_2023-08-01_3_0978447de0_00412,regular,3260
4,mouth,mouth/mouth_0.388_00320001_2024-08-11_1_145c6b1c16_processed_00091.jpg,mouth_0.388_00320001_2024-08-11_1_145c6b1c16_processed_00091,regular,3261
4,plant,plant/plant_0.611_02140001_2023-08-07_4_24afe444e6_processed_00109.jpg,plant_0.611_02140001_2023-08-07_4_24afe444e6_processed_00109,regular,3262
4,refrigerator,refrigerator/refrigerator_0.483_02450001_2024-05-13_2_398d5d9872_processed_00481.jpg,refrigerator_0.483_02450001_2024-05-13_2_398d5d9872_processed_00481,regular,3263
4,closet,closet/closet_0.276_00420001_2024-06-28_1_8910b3e4ad_processed_00485.jpg,closet_0.276_00420001_2024-06-28_1_8910b3e4ad_processed_00485,regular,3264
4,milk,milk/milk_0.459_00720001_2023-10-21_4_cd83e45115_processed_00156.jpg,milk_0.459_00720001_2023-10-21_4_cd83e45115_processed_00156,regular,3265
4,milk,milk/milk_0.407_01480001_2024-01-31_4_edd2544e49_processed_00078.jpg,milk_0.407_01480001_2024-01-31_4_edd2544e49_processed_00078,regular,3266
4,cup,cup/cup_0.777_00500001_2023-09-16_3_7c6fa967ca_00280.jpg,cup_0.777_00500001_2023-09-16_3_7c6fa967ca_00280,regular,3267
4,oven,oven/oven_0.846_00500001_2023-09-16_2_641315b5b2_00428.jpg,oven_0.846_00500001_2023-09-16_2_641315b5b2_00428,regular,3268
4,snow,snow/snow_0.396_00720001_2023-08-16_4_0b02b46048_processed_00428.jpg,snow_0.396_00720001_2023-08-16_4_0b02b46048_processed_00428,regular,3269
4,gum,gum/gum_0.508_01970002_2024-02-05_1_106bd32710_processed_00484.jpg,gum_0.508_01970002_2024-02-05_1_106bd32710_processed_00484,regular,3270
4,arm,arm/arm_0.342_00400002_2024-02-20_3_11518948a5_processed_00701.jpg,arm_0.342_00400002_2024-02-20_3_11518948a5_processed_00701,regular,3271
4,dress,dress/dress_0.274_01480001_2023-08-06_3_1c8fde1648_processed_00163.jpg,dress_0.274_01480001_2023-08-06_3_1c8fde1648_processed_00163,regular,3273
4,carrot,carrot/carrot_0.258_00420001_2024-04-20_1_f8d1330e1d_processed_00472.jpg,carrot_0.258_00420001_2024-04-20_1_f8d1330e1d_processed_00472,regular,3274
4,can,can/can_0.876_01450001_2024-02-21_1_68a5b05bd7_processed_00168.jpg,can_0.876_01450001_2024-02-21_1_68a5b05bd7_processed_00168,regular,3275
4,slipper,slipper/slipper_0.269_01450001_2024-07-24_2_1972453b76_processed_00434.jpg,slipper_0.269_01450001_2024-07-24_2_1972453b76_processed_00434,regular,3276
4,pig,pig/pig_0.376_00500001_2024-03-02_1_5346e43eb4_processed_00486.jpg,pig_0.376_00500001_2024-03-02_1_5346e43eb4_processed_00486,regular,3277
4,shirt,shirt/shirt_0.321_00500001_2023-09-13_2_2eaa153620_00307.jpg,shirt_0.321_00500001_2023-09-13_2_2eaa153620_00307,regular,3278
4,bucket,bucket/bucket_0.437_00500001_2023-09-16_2_641315b5b2_00615.jpg,bucket_0.437_00500001_2023-09-16_2_641315b5b2_00615,regular,3280
4,meat,meat/meat_0.400_01640001_2023-07-28_1_0fbe80fd8c_processed_00108.jpg,meat_0.400_01640001_2023-07-28_1_0fbe80fd8c_processed_00108,regular,3281
4,shorts,shorts/shorts_0.410_00370001_2024-01-28_2_7c56c3da93_processed_00364.jpg,shorts_0.410_00370001_2024-01-28_2_7c56c3da93_processed_00364,regular,3282
4,zebra,zebra/zebra_0.909_00370002_2024-11-30_1_dbbd20e92e_processed_00152.jpg,zebra_0.909_00370002_2024-11-30_1_dbbd20e92e_processed_00152,regular,3283
4,sink,sink/sink_0.453_00560001_2023-08-01_3_0978447de0_00298.jpg,sink_0.453_00560001_2023-08-01_3_0978447de0_00298,regular,3284
4,eye,eye/eye_0.277_00590001_2024-07-01_1_bca6d30e03_processed_00076.jpg,eye_0.277_00590001_2024-07-01_1_bca6d30e03_processed_00076,regular,3285
4,shorts,shorts/shorts_0.253_02800001_2023-08-09_2_64974ebb49_processed_00431.jpg,shorts_0.253_02800001_2023-08-09_2_64974ebb49_processed_00431,regular,3286
4,bread,bread/bread_0.332_01920001_2024-07-19_2_10d0a01eee_00277.jpg,bread_0.332_01920001_2024-07-19_2_10d0a01eee_00277,regular,3287
4,radio,radio/radio_0.313_00390001_2024-12-08_1_e85e2ccb69_processed_00355.jpg,radio_0.313_00390001_2024-12-08_1_e85e2ccb69_processed_00355,regular,3288
4,pillow,pillow/pillow_0.414_00820001_2023-07-13_3_ec5be615f1_00395.jpg,pillow_0.414_00820001_2023-07-13_3_ec5be615f1_00395,regular,3289
4,raisin,raisin/raisin_0.575_00720001_2023-07-08_1_093ff171d1_processed_00322.jpg,raisin_0.575_00720001_2023-07-08_1_093ff171d1_processed_00322,regular,3290
4,slide,slide/slide_0.400_00500001_2023-09-16_3_7c6fa967ca_00675.jpg,slide_0.400_00500001_2023-09-16_3_7c6fa967ca_00675,regular,3291
4,sauce,sauce/sauce_0.289_00320001_2024-03-30_1_78be52948e_processed_00369.jpg,sauce_0.289_00320001_2024-03-30_1_78be52948e_processed_00369,regular,3292
4,toothbrush,toothbrush/toothbrush_0.297_02750001_2023-07-24_2_32a7677bec_processed_00416.jpg,toothbrush_0.297_02750001_2023-07-24_2_32a7677bec_processed_00416,regular,3293
4,window,window/window_0.255_00500001_2023-09-16_3_7c6fa967ca_00725.jpg,window_0.255_00500001_2023-09-16_3_7c6fa967ca_00725,regular,3294
4,fork,fork/fork_0.278_01980001_2024-07-29_1_8f006e7ba1_processed_00513.jpg,fork_0.278_01980001_2024-07-29_1_8f006e7ba1_processed_00513,regular,3295
4,pencil,pencil/pencil_0.514_02800002_2023-07-26_2_6594f77280_processed_00435.jpg,pencil_0.514_02800002_2023-07-26_2_6594f77280_processed_00435,regular,3296
4,window,window/window_0.424_00500001_2023-12-31_2_3aabfb9a82_processed_00502.jpg,window_0.424_00500001_2023-12-31_2_3aabfb9a82_processed_00502,regular,3297
4,pajamas,pajamas/pajamas_0.406_02730001_2023-08-04_1_58793e7600_processed_00440.jpg,pajamas_0.406_02730001_2023-08-04_1_58793e7600_processed_00440,regular,3298
4,spoon,spoon/spoon_0.386_00820001_2023-04-15_1_00c8586f38_00051.jpg,spoon_0.386_00820001_2023-04-15_1_00c8586f38_00051,regular,3299
4,hair,hair/hair_0.374_00500001_2023-09-16_2_641315b5b2_00307.jpg,hair_0.374_00500001_2023-09-16_2_641315b5b2_00307,regular,3300
4,pickle,pickle/pickle_0.374_00320002_2024-11-15_4_f4950b67b4_processed_00390.jpg,pickle_0.374_00320002_2024-11-15_4_f4950b67b4_processed_00390,regular,3301
4,bed,bed/bed_0.508_00560001_2023-08-01_3_0978447de0_00390.jpg,bed_0.508_00560001_2023-08-01_3_0978447de0_00390,regular,3302
4,coffee,coffee/coffee_0.299_00430002_2024-05-24_1_2d3c0cfb49_processed_00660.jpg,coffee_0.299_00430002_2024-05-24_1_2d3c0cfb49_processed_00660,regular,3303
4,jacket,jacket/jacket_0.305_01750001_2024-06-03_4_e12c97dce2_processed_00164.jpg,jacket_0.305_01750001_2024-06-03_4_e12c97dce2_processed_00164,regular,3305
4,balloon,balloon/balloon_0.539_00400002_2024-01-13_5_a7244bc8ee_00214.jpg,balloon_0.539_00400002_2024-01-13_5_a7244bc8ee_00214,regular,3306
4,bib,bib/bib_0.321_00350002_2024-12-12_1_8c37482aea_processed_00873.jpg,bib_0.321_00350002_2024-12-12_1_8c37482aea_processed_00873,regular,3307
4,cracker,cracker/cracker_0.412_00240001_2024-07-07_1_7c96f4c291_processed_00584.jpg,cracker_0.412_00240001_2024-07-07_1_7c96f4c291_processed_00584,regular,3308
4,bed,bed/bed_0.900_00560001_2024-02-18_2_426fba3fbc_processed_00333.jpg,bed_0.900_00560001_2024-02-18_2_426fba3fbc_processed_00333,regular,3309
4,crib,crib/crib_0.351_00350002_2024-12-12_2_ff89daa357_processed_00283.jpg,crib_0.351_00350002_2024-12-12_2_ff89daa357_processed_00283,regular,3310
4,apple,apple/apple_0.265_01920001_2024-07-19_1_34b29311fa_00167.jpg,apple_0.265_01920001_2024-07-19_1_34b29311fa_00167,regular,3311
4,doll,doll/doll_0.569_00390001_2024-09-07_4_4816b5092d_processed_00243.jpg,doll_0.569_00390001_2024-09-07_4_4816b5092d_processed_00243,regular,3312
4,chair,chair/chair_0.438_02300001_2024-07-19_1_2a16beabc9_00181.jpg,chair_0.438_02300001_2024-07-19_1_2a16beabc9_00181,regular,3313
4,tape,tape/tape_0.347_00430002_2024-05-20_1_010196ea96_processed_00277.jpg,tape_0.347_00430002_2024-05-20_1_010196ea96_processed_00277,regular,3314
4,watch,watch/watch_0.409_00550001_2023-11-20_1_47a2a2f652_processed_00233.jpg,watch_0.409_00550001_2023-11-20_1_47a2a2f652_processed_00233,regular,3316
4,bathtub,bathtub/bathtub_0.553_00320003_2024-09-07_2_d04cb61eb5_00766.jpg,bathtub_0.553_00320003_2024-09-07_2_d04cb61eb5_00766,regular,3317
4,table,table/table_0.325_01920001_2024-07-19_2_10d0a01eee_00187.jpg,table_0.325_01920001_2024-07-19_2_10d0a01eee_00187,regular,3318
4,sprinkler,sprinkler/sprinkler_0.270_00820001_2023-04-10_1_a4b50e00d0_processed_00759.jpg,sprinkler_0.270_00820001_2023-04-10_1_a4b50e00d0_processed_00759,regular,3319
4,sock,sock/sock_0.683_00320003_2024-03-30_2_6e423291ba_00616.jpg,sock_0.683_00320003_2024-03-30_2_6e423291ba_00616,regular,3320
4,sweater,sweater/sweater_0.254_00500001_2023-12-02_3_f139e7d5f6_processed_00406.jpg,sweater_0.254_00500001_2023-12-02_3_f139e7d5f6_processed_00406,regular,3321
4,oven,oven/oven_0.358_00500001_2023-09-16_2_641315b5b2_00389.jpg,oven_0.358_00500001_2023-09-16_2_641315b5b2_00389,regular,3322
4,grass,grass/grass_0.465_02090001_2024-02-26_1_446041a35e_processed_00118.jpg,grass_0.465_02090001_2024-02-26_1_446041a35e_processed_00118,regular,3323
4,can,can/can_0.668_00500001_2023-09-16_3_7c6fa967ca_00661.jpg,can_0.668_00500001_2023-09-16_3_7c6fa967ca_00661,regular,3324
4,necklace,necklace/necklace_0.279_02630001_2024-07-31_2_218977d8ee_processed_00014.jpg,necklace_0.279_02630001_2024-07-31_2_218977d8ee_processed_00014,regular,3325
4,jeans,jeans/jeans_0.348_01450001_2024-07-24_1_16c5bd8f4a_processed_00005.jpg,jeans_0.348_01450001_2024-07-24_1_16c5bd8f4a_processed_00005,regular,3326
4,tape,tape/tape_0.907_02750001_2023-07-24_3_3360797ab7_processed_00104.jpg,tape_0.907_02750001_2023-07-24_3_3360797ab7_processed_00104,regular,3327
4,bench,bench/bench_0.576_01700001_2024-06-05_1_563836ed30_processed_00183.jpg,bench_0.576_01700001_2024-06-05_1_563836ed30_processed_00183,regular,3328
4,glass,glass/glass_0.657_00360001_2024-12-14_1_8e08daf38c_processed_00660.jpg,glass_0.657_00360001_2024-12-14_1_8e08daf38c_processed_00660,regular,3329
4,scarf,scarf/scarf_0.266_02390001_2024-05-22_4_f9101d7f9d_processed_00341.jpg,scarf_0.266_02390001_2024-05-22_4_f9101d7f9d_processed_00341,regular,3330
4,sock,sock/sock_0.399_00350002_2024-12-12_1_8c37482aea_processed_00317.jpg,sock_0.399_00350002_2024-12-12_1_8c37482aea_processed_00317,regular,3331
4,cup,cup/cup_0.767_01920001_2024-07-19_2_10d0a01eee_00403.jpg,cup_0.767_01920001_2024-07-19_2_10d0a01eee_00403,regular,3332
4,cracker,cracker/cracker_0.258_00430001_2024-01-27_1_08ef05d3a6_processed_00189.jpg,cracker_0.258_00430001_2024-01-27_1_08ef05d3a6_processed_00189,regular,3333
4,butterfly,butterfly/butterfly_0.503_00820001_2023-12-04_2_1e663b8914_processed_00395.jpg,butterfly_0.503_00820001_2023-12-04_2_1e663b8914_processed_00395,regular,3334
4,mouth,mouth/mouth_0.354_00370002_2024-07-14_1_417f218776_processed_00013.jpg,mouth_0.354_00370002_2024-07-14_1_417f218776_processed_00013,regular,3336
4,sprinkler,sprinkler/sprinkler_0.339_00680001_2023-04-21_2_598de2694f_processed_00626.jpg,sprinkler_0.339_00680001_2023-04-21_2_598de2694f_processed_00626,regular,3338
4,ladder,ladder/ladder_0.418_00400001_2023-09-27_1-09_00028.jpg,ladder_0.418_00400001_2023-09-27_1-09_00028,regular,3339
4,paper,paper/paper_0.260_01480001_2024-05-22_1_e8c5ce21dc_processed_00573.jpg,paper_0.260_01480001_2024-05-22_1_e8c5ce21dc_processed_00573,regular,3340
4,flower,flower/flower_0.797_00510002_2024-10-28_5_ff7b05f796_processed_00393.jpg,flower_0.797_00510002_2024-10-28_5_ff7b05f796_processed_00393,regular,3341
4,glass,glass/glass_0.397_00490001_2023-12-20_2_5fa4f7413c_processed_00152.jpg,glass_0.397_00490001_2023-12-20_2_5fa4f7413c_processed_00152,regular,3342
4,toothbrush,toothbrush/toothbrush_0.757_02730001_2023-07-28_1_673f61cd1c_processed_00684.jpg,toothbrush_0.757_02730001_2023-07-28_1_673f61cd1c_processed_00684,regular,3343
4,carrot,carrot/carrot_0.355_00320001_2024-10-05_1_e70eb396f1_processed_00480.jpg,carrot_0.355_00320001_2024-10-05_1_e70eb396f1_processed_00480,regular,3344
4,spoon,spoon/spoon_0.724_00400001_2023-09-27_1-09_00482.jpg,spoon_0.724_00400001_2023-09-27_1-09_00482,regular,3345
4,bucket,bucket/bucket_0.936_02370001_2023-08-04_1_4fb454a927_processed_00597.jpg,bucket_0.936_02370001_2023-08-04_1_4fb454a927_processed_00597,regular,3346
4,shovel,shovel/shovel_0.611_01660001_2024-07-31_1_81ff5df1fa_processed_00308.jpg,shovel_0.611_01660001_2024-07-31_1_81ff5df1fa_processed_00308,regular,3347
4,sprinkler,sprinkler/sprinkler_0.407_00590001_2024-09-17_1_b170fc09e5_processed_00038.jpg,sprinkler_0.407_00590001_2024-09-17_1_b170fc09e5_processed_00038,regular,3348
4,blanket,blanket/blanket_0.280_00320002_2024-02-14_1_6964fbffe9_processed_00425.jpg,blanket_0.280_00320002_2024-02-14_1_6964fbffe9_processed_00425,regular,3349
4,radio,radio/radio_0.757_00230001_2023-11-05_4_f63fd187f6_processed_00238.jpg,radio_0.757_00230001_2023-11-05_4_f63fd187f6_processed_00238,regular,3350
4,cookie,cookie/cookie_0.474_01920001_2024-07-19_1_34b29311fa_00542.jpg,cookie_0.474_01920001_2024-07-19_1_34b29311fa_00542,regular,3351
4,bucket,bucket/bucket_0.290_00460001_2024-02-22_1_968fab4c6c_processed_00623.jpg,bucket_0.290_00460001_2024-02-22_1_968fab4c6c_processed_00623,regular,3352
4,meat,meat/meat_0.285_00320001_2024-09-07_1_cfe49a26c5_processed_00474.jpg,meat_0.285_00320001_2024-09-07_1_cfe49a26c5_processed_00474,regular,3353
4,shovel,shovel/shovel_0.387_00240001_2024-04-21_1_148b6d0907_processed_00329.jpg,shovel_0.387_00240001_2024-04-21_1_148b6d0907_processed_00329,regular,3354
4,hose,hose/hose_0.285_02450001_2023-08-02_2_9200af4326_processed_00041.jpg,hose_0.285_02450001_2023-08-02_2_9200af4326_processed_00041,regular,3355
4,crib,crib/crib_0.940_00400002_2024-01-06_3_9baeae251a_00090.jpg,crib_0.940_00400002_2024-01-06_3_9baeae251a_00090,regular,3356
4,frog,frog/frog_0.357_00400002_2024-01-20_2_45e3e96fea_processed_00410.jpg,frog_0.357_00400002_2024-01-20_2_45e3e96fea_processed_00410,regular,3357
4,sink,sink/sink_0.256_00400001_2023-09-27_1-09_00835.jpg,sink_0.256_00400001_2023-09-27_1-09_00835,regular,3358
4,bird,bird/bird_0.312_00370002_2024-06-09_1_f44fbc6bbd_processed_00694.jpg,bird_0.312_00370002_2024-06-09_1_f44fbc6bbd_processed_00694,regular,3359
4,drawer,drawer/drawer_0.291_00370002_2024-09-29_2_6be56f9afc_processed_00444.jpg,drawer_0.291_00370002_2024-09-29_2_6be56f9afc_processed_00444,regular,3360
4,meat,meat/meat_0.356_00400002_2024-05-12_1_4de955ad0d_processed_00104.jpg,meat_0.356_00400002_2024-05-12_1_4de955ad0d_processed_00104,regular,3361
4,foot,foot/foot_0.289_00230001_2023-11-13_1_825d1b066e_processed_00045.jpg,foot_0.289_00230001_2023-11-13_1_825d1b066e_processed_00045,regular,3362
4,snow,snow/snow_0.531_00400001_2024-01-13_1_6b10410702_processed_00870.jpg,snow_0.531_00400001_2024-01-13_1_6b10410702_processed_00870,regular,3363
4,shorts,shorts/shorts_0.297_01740001_2024-06-05_1_75f38ed650_processed_00667.jpg,shorts_0.297_01740001_2024-06-05_1_75f38ed650_processed_00667,regular,3364
4,pajamas,pajamas/pajamas_0.526_01920001_2024-07-19_2_10d0a01eee_00536.jpg,pajamas_0.526_01920001_2024-07-19_2_10d0a01eee_00536,regular,3365
4,bucket,bucket/bucket_0.284_00400002_2024-01-13_4_6b1efae297_00311.jpg,bucket_0.284_00400002_2024-01-13_4_6b1efae297_00311,regular,3366
4,napkin,napkin/napkin_0.671_01570002_2024-07-31_2_8027aa0aed_processed_00265.jpg,napkin_0.671_01570002_2024-07-31_2_8027aa0aed_processed_00265,regular,3367
4,alligator,alligator/alligator_0.362_02950001_2023-07-21_1_2823f13b69_processed_00668.jpg,alligator_0.362_02950001_2023-07-21_1_2823f13b69_processed_00668,regular,3368
4,raisin,raisin/raisin_0.300_01670001_2024-02-05_1_4e53ac44f9_processed_00606.jpg,raisin_0.300_01670001_2024-02-05_1_4e53ac44f9_processed_00606,regular,3369
4,ladder,ladder/ladder_0.378_01560001_2024-05-08_1_2590eec6c2_processed_00042.jpg,ladder_0.378_01560001_2024-05-08_1_2590eec6c2_processed_00042,regular,3370
4,soap,soap/soap_0.296_00820001_2023-04-15_1_2758abb057_processed_00205.jpg,soap_0.296_00820001_2023-04-15_1_2758abb057_processed_00205,regular,3371
4,napkin,napkin/napkin_0.419_01920001_2024-07-19_1_34b29311fa_00343.jpg,napkin_0.419_01920001_2024-07-19_1_34b29311fa_00343,regular,3372
4,giraffe,giraffe/giraffe_0.761_00220001_2024-12-07_3_424af3e719_processed_00071.jpg,giraffe_0.761_00220001_2024-12-07_3_424af3e719_processed_00071,regular,3374
4,frog,frog/frog_0.500_01970003_2024-05-29_1_61ab7e69f3_processed_00365.jpg,frog_0.500_01970003_2024-05-29_1_61ab7e69f3_processed_00365,regular,3375
4,hand,hand/hand_0.314_01920001_2024-07-19_2_10d0a01eee_00332.jpg,hand_0.314_01920001_2024-07-19_2_10d0a01eee_00332,regular,3376
4,watch,watch/watch_0.925_00500001_2023-09-16_2_641315b5b2_00428.jpg,watch_0.925_00500001_2023-09-16_2_641315b5b2_00428,regular,3377
4,bird,bird/bird_0.462_00560001_2023-05-10_2_7aa0970b8a_processed_00041.jpg,bird_0.462_00560001_2023-05-10_2_7aa0970b8a_processed_00041,regular,3378
4,dress,dress/dress_0.307_01970001_2024-08-07_1_8c48e6c042_processed_00642.jpg,dress_0.307_01970001_2024-08-07_1_8c48e6c042_processed_00642,regular,3379
4,soup,soup/soup_0.315_00510001_2024-10-12_2_c1529a5a8e_processed_00641.jpg,soup_0.315_00510001_2024-10-12_2_c1529a5a8e_processed_00641,regular,3380
4,toy,toy/toy_0.572_00240001_2024-03-24_4_f330b11523_00188.jpg,toy_0.572_00240001_2024-03-24_4_f330b11523_00188,regular,3381
4,book,book/book_0.512_01920001_2024-05-06_2_3cba697260_processed_00315.jpg,book_0.512_01920001_2024-05-06_2_3cba697260_processed_00315,regular,3382
4,closet,closet/closet_0.322_01480001_2024-06-03_1_9fe034dcb6_processed_00106.jpg,closet_0.322_01480001_2024-06-03_1_9fe034dcb6_processed_00106,regular,3383
4,book,book/book_0.875_00320003_2024-09-07_2_d04cb61eb5_00079.jpg,book_0.875_00320003_2024-09-07_2_d04cb61eb5_00079,regular,3384
4,knife,knife/knife_0.382_01970002_2024-01-24_1_a21769900e_00182.jpg,knife_0.382_01970002_2024-01-24_1_a21769900e_00182,regular,3385
4,elephant,elephant/elephant_0.958_00320002_2024-05-17_1_1b67a150a4_processed_00524.jpg,elephant_0.958_00320002_2024-05-17_1_1b67a150a4_processed_00524,regular,3386
4,chips,chips/chips_0.457_01740001_2024-05-22_2_968906fee4_processed_00169.jpg,chips_0.457_01740001_2024-05-22_2_968906fee4_processed_00169,regular,3387
4,raisin,raisin/raisin_0.339_00500001_2023-12-30_3_18c6a45f4f_processed_00757.jpg,raisin_0.339_00500001_2023-12-30_3_18c6a45f4f_processed_00757,regular,3388
4,alligator,alligator/alligator_0.845_00370002_2024-09-22_4_7a85803d5c_processed_00035.jpg,alligator_0.845_00370002_2024-09-22_4_7a85803d5c_processed_00035,regular,3389
4,truck,truck/truck_0.613_00820001_2024-01-20_2_e49b100a41_processed_00772.jpg,truck_0.613_00820001_2024-01-20_2_e49b100a41_processed_00772,regular,3390
4,butterfly,butterfly/butterfly_0.827_00320002_2024-04-03_1_b85d042552_processed_00445.jpg,butterfly_0.827_00320002_2024-04-03_1_b85d042552_processed_00445,regular,3391
4,purse,purse/purse_0.691_00430001_2023-07-31_1_38499dec62_processed_00582.jpg,purse_0.691_00430001_2023-07-31_1_38499dec62_processed_00582,regular,3392
4,fork,fork/fork_0.572_00820001_2023-04-15_1_00c8586f38_00047.jpg,fork_0.572_00820001_2023-04-15_1_00c8586f38_00047,regular,3393
4,drawer,drawer/drawer_0.284_01700001_2024-07-22_1_633a47b323_processed_00293.jpg,drawer_0.284_01700001_2024-07-22_1_633a47b323_processed_00293,regular,3394
4,orange,orange/orange_0.430_01480001_2024-01-31_3_b29c21ca99_processed_00900.jpg,orange_0.430_01480001_2024-01-31_3_b29c21ca99_processed_00900,regular,3396
4,pumpkin,pumpkin/pumpkin_0.374_01980001_2024-07-29_1_8f006e7ba1_processed_00230.jpg,pumpkin_0.374_01980001_2024-07-29_1_8f006e7ba1_processed_00230,regular,3397
4,meat,meat/meat_0.418_00370002_2024-09-01_2_787770e63e_processed_00715.jpg,meat_0.418_00370002_2024-09-01_2_787770e63e_processed_00715,regular,3398
4,ear,ear/ear_0.293_00360001_2024-10-30_2_04f91de1ba_processed_00506.jpg,ear_0.293_00360001_2024-10-30_2_04f91de1ba_processed_00506,regular,3399
4,glove,glove/glove_0.291_01980001_2024-07-29_2_f77a54b51f_processed_00348.jpg,glove_0.291_01980001_2024-07-29_2_f77a54b51f_processed_00348,regular,3400
4,gum,gum/gum_0.423_00490001_2024-01-27_2_97286e06a8_processed_00513.jpg,gum_0.423_00490001_2024-01-27_2_97286e06a8_processed_00513,regular,3401
4,pajamas,pajamas/pajamas_0.257_00440001_2024-04-07_2_dd0f6233cc_00366.jpg,pajamas_0.257_00440001_2024-04-07_2_dd0f6233cc_00366,regular,3402
4,plate,plate/plate_0.597_00680001_2023-05-20_1_3b7403a1dd_processed_00058.jpg,plate_0.597_00680001_2023-05-20_1_3b7403a1dd_processed_00058,regular,3403
4,pajamas,pajamas/pajamas_0.352_01740001_2023-07-28_1_5643e01d06_processed_00572.jpg,pajamas_0.352_01740001_2023-07-28_1_5643e01d06_processed_00572,regular,3404
4,basket,basket/basket_0.856_00240001_2024-03-24_4_f330b11523_00130.jpg,basket_0.856_00240001_2024-03-24_4_f330b11523_00130,regular,3405
4,bowl,bowl/bowl_0.794_00400001_2023-09-27_1-09_00459.jpg,bowl_0.794_00400001_2023-09-27_1-09_00459,regular,3406
4,drawer,drawer/drawer_0.387_00430001_2023-12-16_1_84b2aeab7e_processed_00526.jpg,drawer_0.387_00430001_2023-12-16_1_84b2aeab7e_processed_00526,regular,3407
4,hand,hand/hand_0.424_00560001_2023-08-01_3_0978447de0_00042.jpg,hand_0.424_00560001_2023-08-01_3_0978447de0_00042,regular,3408
4,nose,nose/nose_0.495_00320002_2024-10-22_1_c3fc777398_processed_00057.jpg,nose_0.495_00320002_2024-10-22_1_c3fc777398_processed_00057,regular,3409
4,bottle,bottle/bottle_0.840_01920001_2024-07-19_2_10d0a01eee_00488.jpg,bottle_0.840_01920001_2024-07-19_2_10d0a01eee_00488,regular,3410
4,clock,clock/clock_0.618_02750002_2023-07-21_2_899af2d051_processed_00558.jpg,clock_0.618_02750002_2023-07-21_2_899af2d051_processed_00558,regular,3411
4,tooth,tooth/tooth_0.498_00320001_2024-05-04_2_33cc4ea937_processed_00309.jpg,tooth_0.498_00320001_2024-05-04_2_33cc4ea937_processed_00309,regular,3412
4,arm,arm/arm_0.259_01980001_2024-07-29_2_f77a54b51f_processed_00679.jpg,arm_0.259_01980001_2024-07-29_2_f77a54b51f_processed_00679,regular,3413
4,shorts,shorts/shorts_0.297_00500001_2023-09-16_2_641315b5b2_00227.jpg,shorts_0.297_00500001_2023-09-16_2_641315b5b2_00227,regular,3414
4,sauce,sauce/sauce_0.424_00510002_2024-06-22_3_70fee02763_processed_00585.jpg,sauce_0.424_00510002_2024-06-22_3_70fee02763_processed_00585,regular,3415
4,elephant,elephant/elephant_0.863_00370001_2024-03-13_1_a4d73f8448_processed_00280.jpg,elephant_0.863_00370001_2024-03-13_1_a4d73f8448_processed_00280,regular,3416
4,pony,pony/pony_0.390_00500001_2024-06-30_2_70ec650d30_processed_00160.jpg,pony_0.390_00500001_2024-06-30_2_70ec650d30_processed_00160,regular,3417
4,face,face/face_0.287_00500001_2023-09-16_2_641315b5b2_00121.jpg,face_0.287_00500001_2023-09-16_2_641315b5b2_00121,regular,3418
4,chair,chair/chair_0.534_00500001_2023-09-16_2_aa0f9b84d4_00163.jpg,chair_0.534_00500001_2023-09-16_2_aa0f9b84d4_00163,regular,3419
4,jar,jar/jar_0.354_00510002_2024-07-22_5_0fc8973303_processed_00309.jpg,jar_0.354_00510002_2024-07-22_5_0fc8973303_processed_00309,regular,3420
4,tooth,tooth/tooth_0.527_00370002_2024-05-03_1_68cb492494_processed_00028.jpg,tooth_0.527_00370002_2024-05-03_1_68cb492494_processed_00028,regular,3422
4,slide,slide/slide_0.267_00400003_2024-08-28_1_17e242b526_processed_00833.jpg,slide_0.267_00400003_2024-08-28_1_17e242b526_processed_00833,regular,3423
4,cracker,cracker/cracker_0.292_01740001_2024-05-22_2_968906fee4_processed_00167.jpg,cracker_0.292_01740001_2024-05-22_2_968906fee4_processed_00167,regular,3424
4,grass,grass/grass_0.509_00510001_2024-08-31_2_756b68ffeb_processed_00036.jpg,grass_0.509_00510001_2024-08-31_2_756b68ffeb_processed_00036,regular,3425
4,spoon,spoon/spoon_0.845_00400001_2023-09-27_1-09_00815.jpg,spoon_0.845_00400001_2023-09-27_1-09_00815,regular,3426
4,crib,crib/crib_0.255_00500001_2023-09-16_3_7c6fa967ca_00665.jpg,crib_0.255_00500001_2023-09-16_3_7c6fa967ca_00665,regular,3427
4,stick,stick/stick_0.250_02450001_2024-05-13_2_398d5d9872_processed_00379.jpg,stick_0.250_02450001_2024-05-13_2_398d5d9872_processed_00379,regular,3428
